
sw00utt/sw_0001_4325.utt,4/sw4325,4325,10,ad,B,6,5,"{C and } see if it, {F uh, } -/","and/CC see/VB if/IN  [ it/PRP ] ,/,  [ uh/UH ] ,/,","(S-IMP (CC and) (NP-SBJ (-NONE- *)) (VP (VB see) (SBAR (IN if) (S-UNF (NP-SBJ (PRP it)) (, ,) (INTJ (UH uh))))) (, ,) (-DFL- N_S))",14
sw00utt/sw_0001_4325.utt,4/sw4325,4325,11,aa,A,7,1,Okay <beep>.  /,Okay/UH ./.,(INTJ (UH Okay) (. .) (-DFL- E_S)),1
sw00utt/sw_0001_4325.utt,4/sw4325,4325,12,qy,A,7,2,"<<long pause>> {D Well, }","Well/UH ,/,","(SQ (INTJ (UH Well)) (, ,) (VBZ Does) (NP-SBJ (PRP it)) (ADVP-TMP (RB usually)) (VP (VB make) (NP (NP (DT a) (NN recording)) (CC or) (NP-UNF (XX s-)))) (, ,) (-DFL- E_S))",17
sw00utt/sw_0001_4325.utt,4/sw4325,4325,13,b,B,8,1,Okay  /,[ Okay/UH,(INTJ (UH Okay) (-DFL- E_S)),19
sw00utt/sw_0001_4325.utt,4/sw4325,4325,14,sd,B,8,2,"[ I, +","I/PRP ] ,/,","(S (EDITED (RM (-DFL- \[)) (NP-SBJ (PRP I)) (, ,) (IP (-DFL- \+))) (INTJ (UH Well)) (, ,) (NP-SBJ (PRP I)) (RS (-DFL- \])) (VP (VBP do) (RB n't) (VP (VB remember))) (. .) (-DFL- E_S))",20
sw00utt/sw_0001_4325.utt,4/sw4325,4325,15,+,A,9,1,"Does it usually make a recording or s-, /","Does/VBZ  [ it/PRP ] usually/RB make/VB  [ a/DT recording/NN ] or/CC  [ s-/XX ] ,/,","(SQ (INTJ (UH Well)) (, ,) (VBZ Does) (NP-SBJ (PRP it)) (ADVP-TMP (RB usually)) (VP (VB make) (NP (NP (DT a) (NN recording)) (CC or) (NP-UNF (XX s-)))) (, ,) (-DFL- E_S))",17
sw00utt/sw_0001_4325.utt,4/sw4325,4325,16,+,B,10,1,"{D Well, } I ] don't remember.  /","Well/UH ,/,  [ I/PRP ] do/VBP n't/RB remember/VB ./.","(S (EDITED (RM (-DFL- \[)) (NP-SBJ (PRP I)) (, ,) (IP (-DFL- \+))) (INTJ (UH Well)) (, ,) (NP-SBJ (PRP I)) (RS (-DFL- \])) (VP (VBP do) (RB n't) (VP (VB remember))) (. .) (-DFL- E_S))",20
sw00utt/sw_0001_4325.utt,4/sw4325,4325,17,sd,B,10,2,"It seemed like it did,  /","[ It/PRP ] seemed/VBD like/IN  [ it/PRP ] did/VBD ,/,","(S (NP-SBJ (PRP It)) (VP (VBD seemed) (SBAR (IN like) (S (NP-SBJ (PRP it)) (VP (VBD did))))) (, ,) (-DFL- E_S))",23
sw00utt/sw_0001_4325.utt,4/sw4325,4325,18,sd,B,10,3,{C but } <laughter> it might not.  /,but/CC  [ it/PRP ] might/MD not/RB ./.,(S (CC but) (NP-SBJ (PRP it)) (VP (MD might) (RB not) (VP (-NONE- *?*))) (. .) (-DFL- E_S)),24
sw00utt/sw_0001_4325.utt,4/sw4325,4325,19,sv,B,10,4,[ I guess + --,[ I/PRP ] guess/VBP --/:,(S (EDITED (RM (-DFL- \[)) (S (NP-SBJ (PRP I)) (VP-UNF (VBP guess))) (IP (-DFL- \+))) (NP-SBJ (PRP I)) (VP (VBP guess) (RS (-DFL- \])) (SBAR (-NONE- 0) (S (NP-SBJ (PRP we)) (VP (MD can) (VP (VB start)))))) (. .)),4
sw00utt/sw_0001_4325.utt,4/sw4325,4325,20,bk,A,11,1,Okay. /,Okay/UH ./.,(INTJ (UH Okay) (. .) (-DFL- E_S)),1
sw00utt/sw_0001_4325.utt,4/sw4325,4325,21,+,B,12,1,"-- I guess ] we can start.  {F Uh, } /","--/:  [ I/PRP ] guess/VBP  [ we/PRP ] can/MD start/VB ./.  [ Uh/UH ] ,/,","(S (EDITED (RM (-DFL- \[)) (S (NP-SBJ (PRP I)) (VP-UNF (VBP guess))) (IP (-DFL- \+))) (NP-SBJ (PRP I)) (VP (VBP guess) (RS (-DFL- \])) (SBAR (-NONE- 0) (S (NP-SBJ (PRP we)) (VP (MD can) (VP (VB start)))))) (. .))|||(INTJ (UH Uh) (, ,) (-DFL- E_S))",25|||26
sw00utt/sw_0001_4325.utt,4/sw4325,4325,22,aa,A,13,1,Okay. /,Okay/UH ./.,(INTJ (UH Okay) (. .) (-DFL- E_S)),1
sw00utt/sw_0001_4325.utt,4/sw4325,4325,23,nn,B,14,1,"No,  /","No/UH ,/,","(INTJ (UH No) (, ,) (-DFL- E_S))",33
sw00utt/sw_0001_4325.utt,4/sw4325,4325,24,sd^e,B,14,2,"[ I don't, + I don't ] have any kids.  /","[ I/PRP ] do/VBP n't/RB ,/,  [ I/PRP ] do/VBP n't/RB have/VB  [ any/DT kids/NNS ] ./.","(S (EDITED (RM (-DFL- \[)) (S (NP-SBJ (PRP I)) (VP-UNF (VBP do) (RB n't))) (, ,) (IP (-DFL- \+))) (NP-SBJ (PRP I)) (VP (VBP do) (RB n't) (RS (-DFL- \])) (VP (VB have) (NP (DT any) (NNS kids)))) (. .) (-DFL- E_S))",34
sw00utt/sw_0001_4325.utt,4/sw4325,4325,25,sd,B,14,3,"[ [ I, + {F uh, } my sister has a, ] + she just had a ] baby,  /","[ I/PRP ] ,/,  [ uh/UH ] ,/,  [ my/PRP$ sister/NN ] has/VBZ  [ a/DT ] ,/,  [ she/PRP ] just/RB had/VBD  [ a/DT baby/NN ] ,/,","(S (EDITED (RM (-DFL- \[)) (EDITED (RM (-DFL- \[)) (NP-SBJ (PRP I)) (, ,) (IP (-DFL- \+))) (S (INTJ (UH uh)) (, ,) (NP-SBJ (PRP$ my) (NN sister)) (VP (VBZ has) (NP-UNF (DT a)))) (, ,) (RS (-DFL- \])) (IP (-DFL- \+))) (NP-SBJ (PRP she)) (ADVP (RB just)) (VP (VBD had) (NP (DT a) (RS (-DFL- \])) (NN baby))) (, ,) (-DFL- E_S))",35
sw00utt/sw_0001_4325.utt,4/sw4325,4325,26,sd,B,14,4,he's about five months old  /,[ he/PRP ] 's/BES about/RB  [ five/CD months/NNS ] old/JJ,(S (NP-SBJ (PRP he)) (VP (BES 's) (ADJP-PRD (NP-ADV (QP (RB about) (CD five)) (NNS months)) (JJ old))) (-DFL- E_S)),36
sw00utt/sw_0001_4325.utt,4/sw4325,4325,27,sd,B,14,5,{C and } she was worrying about going back to work and what she was going to do with him and --,and/CC  [ she/PRP ] was/VBD worrying/VBG about/IN going/VBG back/RB to/TO work/VB and/CC  [ what/WP ] [ she/PRP ] was/VBD going/VBG to/TO do/VB with/IN  [ him/PRP ] and/CC --/:,"(S (CC and) (NP-SBJ-1 (PRP she)) (VP (VBD was) (VP (VBG worrying) (PP (IN about) (NP (S-NOM (NP-SBJ (-NONE- *-1)) (VP (VBG going) (ADVP (RB back)) (PP (TO to) (NP (VB work))))) (CC and) (SBAR-NOM (WHNP-3 (WP what)) (S (NP-SBJ-2 (PRP she)) (VP (VBD was) (VP (VBG going) (S (NP-SBJ (-NONE- *-2)) (VP (TO to) (VP (VB do) (NP (-NONE- *T*-3)) (PP (IN with) (NP (PRP him)))))))))) (CC and) (NP-UNF (DT the) (JJ different)))))) (, ,) (-DFL- N_S))",37
sw00utt/sw_0001_4325.utt,4/sw4325,4325,28,b,A,15,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),39
sw00utt/sw_0001_4325.utt,4/sw4325,4325,29,+,B,16,1,"-- the different, - /","--/:  [ the/DT different/JJ ] ,/,","(S (CC and) (NP-SBJ-1 (PRP she)) (VP (VBD was) (VP (VBG worrying) (PP (IN about) (NP (S-NOM (NP-SBJ (-NONE- *-1)) (VP (VBG going) (ADVP (RB back)) (PP (TO to) (NP (VB work))))) (CC and) (SBAR-NOM (WHNP-3 (WP what)) (S (NP-SBJ-2 (PRP she)) (VP (VBD was) (VP (VBG going) (S (NP-SBJ (-NONE- *-2)) (VP (TO to) (VP (VB do) (NP (-NONE- *T*-3)) (PP (IN with) (NP (PRP him)))))))))) (CC and) (NP-UNF (DT the) (JJ different)))))) (, ,) (-DFL- N_S))",37
sw00utt/sw_0001_4325.utt,4/sw4325,4325,30,qy,B,16,2,do you have kids? /,do/VBP  [ you/PRP ] have/VB  [ kids/NNS ] ?/.,(SQ (VBP do) (NP-SBJ (PRP you)) (VP (VB have) (NP (NNS kids))) (. ?) (-DFL- E_S)),41
sw00utt/sw_0001_4325.utt,4/sw4325,4325,31,na,A,17,1,I have three. /,[ I/PRP ] have/VBP  [ three/CD ] ./.,(S (NP-SBJ (PRP I)) (VP (VBP have) (NP (CD three))) (. .) (-DFL- E_S)),43
sw00utt/sw_0001_4325.utt,4/sw4325,4325,32,bh,B,18,1,"{F Oh, } really? /","Oh/UH ,/, really/UH ?/.","(INTJ (INTJ (UH Oh)) (, ,) (INTJ (UH really)) (. ?) (-DFL- E_S))",45
sw00utt/sw_0001_4325.utt,4/sw4325,4325,33,ny,A,19,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),39
sw00utt/sw_0001_4325.utt,4/sw4325.pos,4325,34,x,B,20,1,<Laughter>.,./.,,
sw00utt/sw_0001_4325.utt,4/sw4325,4325,35,b,A,21,1,"Yeah,  /","[ Yeah/UH ] ,/,","(INTJ (UH Yeah) (, ,) (-DFL- E_S))",50
sw00utt/sw_0001_4325.utt,4/sw4325,4325,36,sd,A,21,2,I do <laughter>.  /,[ I/PRP ] do/VBP ./.,(S (NP-SBJ (PRP I)) (VP (VBP do)) (. .) (-DFL- E_S)),51
sw00utt/sw_0001_4325.utt,4/sw4325,4325,37,%,A,21,3,"Yes, {F uh, }  /","Yes/UH ,/,  [ uh/UH ] ,/,","(INTJ (UH Yes) (, ,) (-DFL- E_S))|||(S (INTJ (UH uh)) (, ,) (NP-SBJ (PRP I)) (VP (VBP do) (RB n't) (VP (VB work) (, ,) (ADVP (RB though)))) (, ,) (-DFL- E_S))",52|||53
sw00utt/sw_0001_4325.utt,4/sw4325,4325,38,sd,A,21,4,"I don't work, though,  /","[ I/PRP ] do/VBP n't/RB work/VB ,/, though/RB ,/,","(S (INTJ (UH uh)) (, ,) (NP-SBJ (PRP I)) (VP (VBP do) (RB n't) (VP (VB work) (, ,) (ADVP (RB though)))) (, ,) (-DFL- E_S))",53
sw00utt/sw_0001_4325.utt,4/sw4325,4325,39,sd,A,21,5,"{C but } I used to work [ and, + ] when I had two children. /","but/CC  [ I/PRP ] used/VBD to/TO work/VB and/CC ,/, when/WRB  [ I/PRP ] had/VBD  [ two/CD children/NNS ] ./.","(S (CC but) (NP-SBJ-2 (PRP I)) (VP (VBD used) (S (NP-SBJ (-NONE- *-2)) (VP (TO to) (VP (VB work)))) (EDITED (RM (-DFL- \[)) (CC and) (, ,) (IP (-DFL- \+)) (RS (-DFL- \]))) (SBAR-TMP (WHADVP-1 (WRB when)) (S (NP-SBJ (PRP I)) (VP (VBD had) (NP (CD two) (NNS children)) (ADVP-TMP (-NONE- *T*-1)))))) (. .) (-DFL- E_S))",54
sw00utt/sw_0001_4325.utt,4/sw4325,4325,40,b,B,22,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),39
sw00utt/sw_0001_4325.utt,4/sw4325,4325,41,sd,A,23,1,"I work off and on just temporarily and usually find friends to babysit,  /","[ I/PRP ] work/VBP off/RB and/CC on/RB just/RB temporarily/RB and/CC usually/RB find/VBP  [ friends/NNS ] to/TO babysit/VB ,/,","(S (NP-SBJ (PRP I)) (VP (VP (VBP work) (ADVP (RB off) (CC and) (RB on)) (ADVP (RB just) (RB temporarily))) (CC and) (VP (ADVP-TMP (RB usually)) (VBP find) (NP (NP (NNS friends)) (SBAR (WHNP-1 (-NONE- 0)) (S (NP-SBJ (-NONE- *T*-1)) (VP (TO to) (VP (VB babysit)))))))) (, ,) (-DFL- E_S))",58
sw00utt/sw_0001_4325.utt,4/sw4325,4325,42,sd,A,23,2,{C but } I don't envy anybody who's in that <laughter> situation to find day care. /,but/CC  [ I/PRP ] do/VBP n't/RB envy/VB  [ anybody/NN ] [ who/WP ] 's/BES in/IN  [ that/DT situation/NN ] to/TO find/VB  [ day/NN care/NN ] ./.,(S (CC but) (NP-SBJ (PRP I)) (VP (VBP do) (RB n't) (VP (VB envy) (NP (NP (NN anybody)) (SBAR (WHNP-1 (WP who)) (S (NP-SBJ (-NONE- *T*-1)) (VP (BES 's) (PP-PRD (IN in) (NP (NP (DT that) (NN situation)) (SBAR (WHADVP-2 (-NONE- 0)) (S (NP-SBJ (-NONE- *)) (VP (TO to) (VP (VB find) (NP (NN day) (NN care)) (ADVP (-NONE- *T*-2)))))))))))))) (. .) (-DFL- E_S)),59
sw00utt/sw_0001_4325.utt,4/sw4325,4325,43,b,B,24,1,Yeah. /,Yeah/UH ./.,(INTJ (UH Yeah) (. .) (-DFL- E_S)),61
sw00utt/sw_0001_4325.utt,4/sw4325,4325,44,qy,A,25,1,"{C But, } does your sister live in a big community? /","But/CC ,/, does/VBZ  [ your/PRP$ sister/NN ] live/VB in/IN  [ a/DT big/JJ community/NN ] ?/.","(SQ (CC But) (, ,) (VBZ does) (NP-SBJ (PRP$ your) (NN sister)) (VP (VB live) (PP-LOC (IN in) (NP (DT a) (JJ big) (NN community)))) (. ?) (-DFL- E_S))",63
sw00utt/sw_0001_4325.utt,4/sw4325,4325,45,ny,B,26,1,"{F Uh, } yeah  /","[ Uh/UH ] ,/, yeah/UH","(INTJ (INTJ (UH Uh)) (, ,) (INTJ (UH yeah)) (-DFL- E_S))",65
sw00utt/sw_0001_4325.utt,4/sw4325,4325,46,sd^e,B,26,2,"she lives, - /","[ she/PRP ] lives/VBZ ,/,","(S (NP-SBJ (PRP she)) (VP-UNF (VBZ lives)) (, ,) (-DFL- N_S))",66
sw00utt/sw_0001_4325.utt,4/sw4325,4325,47,sd,B,26,3,"[ it's a, + it's a ] fairly large community.  /","[ it/PRP ] 's/BES  [ a/DT ] ,/,  [ it/PRP ] 's/BES  [ a/DT ] fairly/RB  [ large/JJ community/NN ] ./.","(S (EDITED (RM (-DFL- \[)) (S (NP-SBJ (PRP it)) (VP (BES 's) (NP-PRD-UNF (DT a)))) (, ,) (IP (-DFL- \+))) (NP-SBJ (PRP it)) (VP (BES 's) (NP-PRD (DT a) (RS (-DFL- \])) (ADJP (RB fairly) (JJ large)) (NN community))) (. .) (-DFL- E_S))",67
sw00utt/sw_0001_4325.utt,4/sw4325,4325,48,sd,B,26,4,"She, {F uh, } got real lucky, though.  /","[ She/PRP ] ,/,  [ uh/UH ] ,/, got/VBD  [ real/RB lucky/JJ ] ,/, though/RB ./.","(S (NP-SBJ (PRP She)) (, ,) (INTJ (UH uh)) (, ,) (VP (VBD got) (ADJP-PRD (RB real) (JJ lucky)) (, ,) (ADVP (RB though))) (. .) (-DFL- E_S))",68
sw00utt/sw_0001_4325.utt,4/sw4325,4325,49,sd,B,26,5,"He had a boss who, {F uh, } moved into a larger office -- /","[ He/PRP ] had/VBD  [ a/DT boss/NN ] [ who/WP ] ,/,  [ uh/UH ] ,/, moved/VBD into/IN  [ a/DT larger/JJR office/NN ] --/:","(S (NP-SBJ (PRP He)) (VP (VBD had) (NP (NP (DT a) (NN boss)) (SBAR (WHNP-1 (WP who)) (, ,) (INTJ (UH uh)) (, ,) (S (NP-SBJ (-NONE- *T*-1)) (VP (VBD moved) (PP-DIR (IN into) (NP (DT a) (JJR larger) (NN office)))))))) (-DFL- E_S))",69
sw00utt/sw_0001_4325.utt,4/sw4325,4325,50,b,A,27,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),39
sw00utt/sw_0001_4325.utt,4/sw4325,4325,51,sd,B,28,1,-- {C and } she's able to take her baby to work with her. /,--/: and/CC  [ she/PRP ] 's/BES able/JJ to/TO take/VB  [ her/PRP$ baby/NN ] to/IN work/NN with/IN  [ her/PRP ] ./.,(S (CC and) (NP-SBJ-1 (PRP she)) (VP (BES 's) (ADJP-PRD (JJ able) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VB take) (NP (PRP$ her) (NN baby)) (PP-DIR (IN to) (NP (NN work))) (PP (IN with) (NP (PRP her)))))))) (. .) (-DFL- E_S)),73
sw00utt/sw_0001_4325.utt,4/sw4325,4325,52,bh,A,29,1,"{F Oh, } really? /","Oh/UH ,/, really/UH ?/.","(INTJ (INTJ (UH Oh)) (, ,) (INTJ (UH really)) (. ?) (-DFL- E_S))",45
sw00utt/sw_0001_4325.utt,4/sw4325,4325,53,sd,B,30,1,{C And } it's a small office that she works in -- /,And/CC  [ it/PRP ] 's/BES  [ a/DT small/JJ office/NN ] that/WDT  [ she/PRP ] works/VBZ in/RB --/:,(S (CC And) (NP-SBJ (PRP it)) (VP (BES 's) (NP-PRD (NP (DT a) (JJ small) (NN office)) (SBAR (WHNP-1 (WDT that)) (S (NP-SBJ (PRP she)) (VP (VBZ works) (PP-LOC (RB in) (NP (-NONE- *T*-1)))))))) (-DFL- E_S)),77
sw00utt/sw_0001_4325.utt,4/sw4325,4325,54,b,A,31,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),47
sw00utt/sw_0001_4325.utt,4/sw4325,4325,55,sd,B,32,1,"-- {C and, } {F uh, } [ it's a, + it's a ] legal [ firm, + office, ]  /","--/: and/CC ,/,  [ uh/UH ] ,/,  [ it/PRP ] 's/BES  [ a/DT ] ,/,  [ it/PRP ] 's/BES  [ a/DT legal/JJ firm/NN ] ,/,  [ office/NN ] ,/,","(S (CC and) (, ,) (INTJ (UH uh)) (, ,) (EDITED (RM (-DFL- \[)) (S (NP-SBJ (PRP it)) (VP (BES 's) (NP-PRD-UNF (DT a)))) (, ,) (IP (-DFL- \+))) (NP-SBJ (PRP it)) (VP (BES 's) (NP-PRD (DT a) (RS (-DFL- \])) (JJ legal) (EDITED (RM (-DFL- \[)) (NN firm) (, ,) (IP (-DFL- \+))) (NN office))) (, ,) (RS (-DFL- \])) (-DFL- E_S))",81
sw00utt/sw_0001_4325.utt,4/sw4325,4325,56,sd,B,32,2,{C and } it's just one lawyer -- /,and/CC  [ it/PRP ] 's/BES just/RB  [ one/CD lawyer/NN ] --/:,(S (CC and) (NP-SBJ (PRP it)) (VP (BES 's) (NP-PRD (QP (RB just) (CD one)) (NN lawyer))) (-DFL- E_S)),82
sw00utt/sw_0001_4325.utt,4/sw4325,4325,57,%,A,33,1,{F Um. } /,Um/UH ./.,(INTJ (UH Um) (. .) (-DFL- E_S)),84
sw00utt/sw_0001_4325.utt,4/sw4325,4325,58,sd,B,34,1,-- {C and so } she's the only one really that takes care of the office.  /,--/: and/CC so/RB  [ she/PRP ] 's/BES  [ the/DT ] only/RB  [ one/NN ] really/RB  [ that/WDT ] takes/VBZ  [ care/NN ] of/IN  [ the/DT office/NN ] ./.,(S (CONJP (CC and) (RB so)) (NP-SBJ (PRP she)) (VP (BES 's) (NP-PRD (NP (DT the) (RB only) (NN one)) (SBAR (-NONE- *ICH*-2))) (ADVP (RB really)) (SBAR-2 (WHNP-1 (WDT that)) (S (NP-SBJ (-NONE- *T*-1)) (VP (VBZ takes) (NP (NN care)) (PP (IN of) (NP (DT the) (NN office))))))) (. .) (-DFL- E_S)),86
sw00utt/sw_0001_4325.utt,4/sw4325,4325,59,sd,B,34,2,There's no one else that works there. /,[ There/EX ] 's/BES  [ no/DT one/NN ] else/RB  [ that/WDT ] works/VBZ there/RB ./.,(S (NP-SBJ (EX There)) (VP (BES 's) (NP-PRD (NP (DT no) (NN one)) (ADVP (RB else)) (SBAR (WHNP-1 (WDT that)) (S (NP-SBJ (-NONE- *T*-1)) (VP (VBZ works) (ADVP-LOC (RB there))))))) (. .) (-DFL- E_S)),87
sw00utt/sw_0001_4325.utt,4/sw4325,4325,60,b,A,35,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),71
sw00utt/sw_0001_4325.utt,4/sw4325,4325,61,sd,B,36,1,"{C And so } they have an extra room and everything for the baby,  /","And/CC so/RB  [ they/PRP ] have/VBP  [ an/DT extra/JJ room/NN ] and/CC  [ everything/NN ] for/IN  [ the/DT baby/NN ] ,/,","(S (CONJP (CC And) (RB so)) (NP-SBJ (PRP they)) (VP (VBP have) (NP (NP (NP (DT an) (JJ extra) (NN room)) (CC and) (NP (NN everything))) (PP (IN for) (NP (DT the) (NN baby))))) (, ,) (-DFL- E_S))",91
sw00utt/sw_0001_4325.utt,4/sw4325,4325,62,sd,B,36,2,{C so } it works out pretty good for her. /,so/RB  [ it/PRP ] works/VBZ out/RP pretty/RB good/JJ for/IN  [ her/PRP ] ./.,(S (RB so) (NP-SBJ (PRP it)) (VP (VBZ works) (PRT (RP out)) (ADVP (RB pretty) (JJ good)) (PP (IN for) (NP (PRP her)))) (. .) (-DFL- E_S)),92
sw00utt/sw_0001_4325.utt,4/sw4325,4325,63,ba,A,37,1,Wow. /,[ Wow/UH ] ./.,(INTJ (UH Wow) (. .) (-DFL- E_S)),94
sw00utt/sw_0001_4325.utt,4/sw4325.pos,4325,64,x,B,38,1,<Laughter>.,./.,,
sw00utt/sw_0001_4325.utt,4/sw4325,4325,65,ba,A,39,1,How lucky <laughter>.  /,How/WRB lucky/JJ ./.,(WHADVP (WRB How) (JJ lucky) (. .) (-DFL- E_S)),97
sw00utt/sw_0001_4325.utt,4/sw4325,4325,66,sd,A,39,2,"[ I, + I ] know a lot of people around here sometimes have, {D like, } mothers or grandmothers --","[ I/PRP ] ,/,  [ I/PRP ] know/VBP  [ a/DT lot/NN ] of/IN  [ people/NNS ] around/IN here/RB sometimes/RB have/VBP ,/, like/UH ,/,  [ mothers/NNS ] or/CC  [ grandmothers/NNS ] --/:","(S (EDITED (RM (-DFL- \[)) (NP-SBJ (PRP I)) (, ,) (IP (-DFL- \+))) (NP-SBJ (PRP I)) (RS (-DFL- \])) (VP (VBP know) (SBAR (-NONE- 0) (S (NP-SBJ (NP (DT a) (NN lot)) (PP (IN of) (NP (NP (NNS people)) (PP-LOC (IN around) (ADVP (RB here)))))) (ADVP-TMP (RB sometimes)) (VP (VBP have) (, ,) (INTJ (UH like)) (, ,) (NP (NP (NNS mothers) (CC or) (NNS grandmothers)) (SBAR (WHNP-1 (WDT that)) (S (NP-SBJ (-NONE- *T*-1)) (VP (VBP take) (NP (NN care)) (PP (IN of) (NP (PRP$ their) (NNS kids))))))))))) (-DFL- E_S))",98
sw00utt/sw_0001_4325.utt,4/sw4325,4325,67,b,B,40,1,Yeah. /,Yeah/UH ./.,(INTJ (UH Yeah) (. .) (-DFL- E_S)),100
